ID,Borough,NAID,Network Area Hosting Capacity (kVA),Updated Date,LongRef,LatRef,Long,Lat,Zip
1559,BROOKLYN/QUEENS,57AM,165,2018-06-20 00:00:00,57,AM,73.8717647,40.74062023,11373
1505,BROOKLYN/QUEENS,55AL,195,2018-06-20 00:00:00,55,AL,73.87563923,40.73465888,11373
1589,BROOKLYN/QUEENS,58AM,205,2018-06-20 00:00:00,58,AM,73.8722985,40.74331812,11373
1504,BROOKLYN/QUEENS,55AK,210,2018-06-20 00:00:00,55,AK,73.88058135,40.73409332,11373
1588,BROOKLYN/QUEENS,58AL,235,2018-06-20 00:00:00,58,AL,73.87724062,40.74275257,11373
1734,BROOKLYN/QUEENS,62AK,310,2018-06-20 00:00:00,62,AK,73.88431792,40.7529786,11373
1556,BROOKLYN/QUEENS,57AJ,320,2018-06-20 00:00:00,57,AJ,73.88659106,40.73892356,11373
1658,BROOKLYN/QUEENS,60AM,365,2018-06-20 00:00:00,60,AM,73.87336609,40.74871392,11373
1532,BROOKLYN/QUEENS,56AK,400,2018-06-20 00:00:00,56,AK,73.88111514,40.73679122,11373
1557,BROOKLYN/QUEENS,57AK,435,2018-06-20 00:00:00,57,AK,73.88164894,40.73948911,11373
1586,BROOKLYN/QUEENS,58AJ,495,2018-06-20 00:00:00,58,AJ,73.88712485,40.74162146,11373
1558,BROOKLYN/QUEENS,57AL,520,2018-06-20 00:00:00,57,AL,73.87670682,40.74005467,11373
1622,BROOKLYN/QUEENS,59AJ,525,2018-06-20 00:00:00,59,AJ,73.88765865,40.74431935,11373
1534,BROOKLYN/QUEENS,56AM,530,2018-06-20 00:00:00,56,AM,73.87123091,40.73792233,11373
1625,BROOKLYN/QUEENS,59AM,530,2018-06-20 00:00:00,59,AM,73.87283229,40.74601602,11373
1624,BROOKLYN/QUEENS,59AL,550,2018-06-20 00:00:00,59,AL,73.87777441,40.74545047,11373
1656,BROOKLYN/QUEENS,60AK,560,2018-06-20 00:00:00,60,AK,73.88325033,40.74758281,11373
1587,BROOKLYN/QUEENS,58AK,640,2018-06-20 00:00:00,58,AK,73.88218274,40.74218701,11373
1657,BROOKLYN/QUEENS,60AL,680,2018-06-20 00:00:00,60,AL,73.87830821,40.74814836,11373
1623,BROOKLYN/QUEENS,59AK,845,2018-06-20 00:00:00,59,AK,73.88271653,40.74488491,11373
1533,BROOKLYN/QUEENS,56AL,1070,2018-06-20 00:00:00,56,AL,73.87617302,40.73735677,11373
1507,BROOKLYN/QUEENS,55AN,1570,2018-06-20 00:00:00,55,AN,73.86575499,40.73578999,11373
1655,BROOKLYN/QUEENS,60AJ,1910,2018-06-20 00:00:00,60,AJ,73.88819245,40.74701725,11373
1377,BROOKLYN/QUEENS,51AN,50,2018-06-20 00:00:00,51,AN,73.86361981,40.7249984,11374
1342,BROOKLYN/QUEENS,50AN,60,2018-06-20 00:00:00,50,AN,73.86308601,40.7223005,11374
1438,BROOKLYN/QUEENS,53AM,140,2018-06-20 00:00:00,53,AM,73.86962952,40.72982864,11374
1471,BROOKLYN/QUEENS,54AM,175,2018-06-20 00:00:00,54,AM,73.87016331,40.73252654,11374
1304,BROOKLYN/QUEENS,49AN,180,2018-06-20 00:00:00,49,AN,73.86255221,40.7196026,11374
1407,BROOKLYN/QUEENS,52AN,185,2018-06-20 00:00:00,52,AN,73.8641536,40.7276963,11374
1376,BROOKLYN/QUEENS,51AM,190,2018-06-20 00:00:00,51,AM,73.86856193,40.72443284,11374
1406,BROOKLYN/QUEENS,52AM,255,2018-06-20 00:00:00,52,AM,73.86909572,40.72713074,11374
1378,BROOKLYN/QUEENS,51AO,330,2018-06-20 00:00:00,51,AO,73.85867769,40.72556396,11374
1343,BROOKLYN/QUEENS,50AO,345,2018-06-20 00:00:00,50,AO,73.85814389,40.72286606,11374
1439,BROOKLYN/QUEENS,53AN,370,2018-06-20 00:00:00,53,AN,73.8646874,40.73039419,11374
1510,BROOKLYN/QUEENS,55AQ,395,2018-06-20 00:00:00,55,AQ,73.85092863,40.73748666,11374
1408,BROOKLYN/QUEENS,52AO,455,2018-06-20 00:00:00,52,AO,73.85921148,40.72826185,11374
1441,BROOKLYN/QUEENS,53AP,605,2018-06-20 00:00:00,53,AP,73.85480316,40.73152531,11374
1473,BROOKLYN/QUEENS,54AO,770,2018-06-20 00:00:00,54,AO,73.86027908,40.73365765,11374
1472,BROOKLYN/QUEENS,54AN,805,2018-06-20 00:00:00,54,AN,73.86522119,40.73309209,11374
1409,BROOKLYN/QUEENS,52AP,1020,2018-06-20 00:00:00,52,AP,73.85426936,40.72882741,11374
1440,BROOKLYN/QUEENS,53AO,1045,2018-06-20 00:00:00,53,AO,73.85974528,40.73095975,11374
1382,BROOKLYN/QUEENS,51AS,10,2018-06-20 00:00:00,51,AS,73.83890921,40.72782618,11375
1269,BROOKLYN/QUEENS,48AP,30,2018-06-20 00:00:00,48,AP,73.85213418,40.71803582,11375
1381,BROOKLYN/QUEENS,51AR,35,2018-06-20 00:00:00,51,AR,73.84385133,40.72726063,11375
1270,BROOKLYN/QUEENS,48AQ,50,2018-06-20 00:00:00,48,AQ,73.84719206,40.71860138,11375
1476,BROOKLYN/QUEENS,54AR,75,2018-06-20 00:00:00,54,AR,73.84545272,40.73535432,11375
1411,BROOKLYN/QUEENS,52AR,90,2018-06-20 00:00:00,52,AR,73.84438513,40.72995852,11375
1344,BROOKLYN/QUEENS,50AP,95,2018-06-20 00:00:00,50,AP,73.85320177,40.72343162,11375
1172,BROOKLYN/QUEENS,46AO,100,2018-06-20 00:00:00,46,AO,73.85600871,40.71207447,11375
1070,BROOKLYN/QUEENS,44AO,115,2018-06-20 00:00:00,44,AO,73.85494112,40.70667867,11375
1224,BROOKLYN/QUEENS,47AP,120,2018-06-20 00:00:00,47,AP,73.85160038,40.71533792,11375
1227,BROOKLYN/QUEENS,47AS,135,2018-06-20 00:00:00,47,AS,73.83677403,40.71703459,11375
1305,BROOKLYN/QUEENS,49AO,140,2018-06-20 00:00:00,49,AO,73.8576101,40.72016816,11375
1226,BROOKLYN/QUEENS,47AR,145,2018-06-20 00:00:00,47,AR,73.84171615,40.71646904,11375
1271,BROOKLYN/QUEENS,48AR,170,2018-06-20 00:00:00,48,AR,73.84224994,40.71916693,11375
1174,BROOKLYN/QUEENS,46AQ,175,2018-06-20 00:00:00,46,AQ,73.84612447,40.71320558,11375
1306,BROOKLYN/QUEENS,49AP,180,2018-06-20 00:00:00,49,AP,73.85266798,40.72073372,11375
1225,BROOKLYN/QUEENS,47AQ,190,2018-06-20 00:00:00,47,AQ,73.84665827,40.71590348,11375
1347,BROOKLYN/QUEENS,50AS,190,2018-06-20 00:00:00,50,AS,73.83837542,40.72512828,11375
1173,BROOKLYN/QUEENS,46AP,200,2018-06-20 00:00:00,46,AP,73.85106659,40.71264003,11375
1175,BROOKLYN/QUEENS,46AS,200,2018-06-20 00:00:00,46,AS,73.83624023,40.7143367,11375
1443,BROOKLYN/QUEENS,53AR,210,2018-06-20 00:00:00,53,AR,73.84491892,40.73265642,11375
1268,BROOKLYN/QUEENS,48AO,220,2018-06-20 00:00:00,48,AO,73.8570763,40.71747026,11375
1307,BROOKLYN/QUEENS,49AQ,275,2018-06-20 00:00:00,49,AQ,73.84772586,40.72129927,11375
1123,BROOKLYN/QUEENS,45AO,340,2018-06-20 00:00:00,45,AO,73.85547491,40.70937657,11375
1475,BROOKLYN/QUEENS,54AQ,375,2018-06-20 00:00:00,54,AQ,73.85039484,40.73478876,11375
1410,BROOKLYN/QUEENS,52AQ,395,2018-06-20 00:00:00,52,AQ,73.84932725,40.72939297,11375
1223,BROOKLYN/QUEENS,47AO,415,2018-06-20 00:00:00,47,AO,73.8565425,40.71477237,11375
1474,BROOKLYN/QUEENS,54AP,415,2018-06-20 00:00:00,54,AP,73.85533696,40.7342232,11375
1272,BROOKLYN/QUEENS,48AS,440,2018-06-20 00:00:00,48,AS,73.83730782,40.71973249,11375
1379,BROOKLYN/QUEENS,51AP,515,2018-06-20 00:00:00,51,AP,73.85373557,40.72612951,11375
1308,BROOKLYN/QUEENS,49AR,625,2018-06-20 00:00:00,49,AR,73.84278374,40.72186483,11375
1309,BROOKLYN/QUEENS,49AS,655,2018-06-20 00:00:00,49,AS,73.83784162,40.72243039,11375
1442,BROOKLYN/QUEENS,53AQ,780,2018-06-20 00:00:00,53,AQ,73.84986104,40.73209086,11375
1346,BROOKLYN/QUEENS,50AR,845,2018-06-20 00:00:00,50,AR,73.84331754,40.72456273,11375
1380,BROOKLYN/QUEENS,51AQ,880,2018-06-20 00:00:00,51,AQ,73.84879345,40.72669507,11375
1345,BROOKLYN/QUEENS,50AQ,1435,2018-06-20 00:00:00,50,AQ,73.84825965,40.72399717,11375
1529,BROOKLYN/QUEENS,56AH,15,2018-06-20 00:00:00,56,AH,73.8959415,40.73509455,11377
1527,BROOKLYN/QUEENS,56AF,20,2018-06-20 00:00:00,56,AF,73.90582574,40.73396343,11377
1871,BROOKLYN/QUEENS,66AH,25,2018-06-20 00:00:00,66,AH,73.90127946,40.76207352,11377
1805,BROOKLYN/QUEENS,64AG,30,2018-06-20 00:00:00,64,AG,73.90515399,40.75611217,11377
1578,BROOKLYN/QUEENS,57Z,60,2018-06-20 00:00:00,57,Z,73.93601225,40.73326799,11377
1579,BROOKLYN/QUEENS,58AA,60,2018-06-20 00:00:00,58,AA,73.93160392,40.73653145,11377
1582,BROOKLYN/QUEENS,58AD,70,2018-06-20 00:00:00,58,AD,73.91677757,40.73822812,11377
1617,BROOKLYN/QUEENS,59AD,85,2018-06-20 00:00:00,59,AD,73.91731136,40.74092601,11377
1651,BROOKLYN/QUEENS,60AF,85,2018-06-20 00:00:00,60,AF,73.90796092,40.74475502,11377
1555,BROOKLYN/QUEENS,57AI,90,2018-06-20 00:00:00,57,AI,73.89153318,40.738358,11377
1528,BROOKLYN/QUEENS,56AG,100,2018-06-20 00:00:00,56,AG,73.90088362,40.73452899,11377
1840,BROOKLYN/QUEENS,65AG,100,2018-06-20 00:00:00,65,AG,73.90568778,40.75881007,11377
1584,BROOKLYN/QUEENS,58AH,120,2018-06-20 00:00:00,58,AH,73.89700909,40.74049034,11377
1530,BROOKLYN/QUEENS,56AI,135,2018-06-20 00:00:00,56,AI,73.89099938,40.7356601,11377
1553,BROOKLYN/QUEENS,57AG,135,2018-06-20 00:00:00,57,AG,73.90141741,40.73722689,11377
1585,BROOKLYN/QUEENS,58AI,155,2018-06-20 00:00:00,58,AI,73.89206697,40.7410559,11377
1583,BROOKLYN/QUEENS,58AG,160,2018-06-20 00:00:00,58,AG,73.90195121,40.73992479,11377
1769,BROOKLYN/QUEENS,63AG,170,2018-06-20 00:00:00,63,AG,73.90462019,40.75341427,11377
1870,BROOKLYN/QUEENS,66AG,170,2018-06-20 00:00:00,66,AG,73.90622158,40.76150796,11377
1841,BROOKLYN/QUEENS,65AH,185,2018-06-20 00:00:00,65,AH,73.90074566,40.75937562,11377
1768,BROOKLYN/QUEENS,63AF,200,2018-06-20 00:00:00,63,AF,73.90956231,40.75284872,11377
1653,BROOKLYN/QUEENS,60AH,220,2018-06-20 00:00:00,60,AH,73.89807668,40.74588614,11377
1729,BROOKLYN/QUEENS,62AF,225,2018-06-20 00:00:00,62,AF,73.90902851,40.75015082,11377
1554,BROOKLYN/QUEENS,57AH,250,2018-06-20 00:00:00,57,AH,73.8964753,40.73779244,11377
1804,BROOKLYN/QUEENS,64AF,270,2018-06-20 00:00:00,64,AF,73.91009611,40.75554661,11377
1620,BROOKLYN/QUEENS,59AH,280,2018-06-20 00:00:00,59,AH,73.89754289,40.74318824,11377
1552,BROOKLYN/QUEENS,57AF,285,2018-06-20 00:00:00,57,AF,73.90635953,40.73666133,11377
1581,BROOKLYN/QUEENS,58AC,310,2018-06-20 00:00:00,58,AC,73.92171969,40.73766256,11377
1731,BROOKLYN/QUEENS,62AH,315,2018-06-20 00:00:00,62,AH,73.89914428,40.75128193,11377
1770,BROOKLYN/QUEENS,63AH,340,2018-06-20 00:00:00,63,AH,73.89967807,40.75397983,11377
1619,BROOKLYN/QUEENS,59AG,350,2018-06-20 00:00:00,59,AG,73.90248501,40.74262268,11377
1650,BROOKLYN/QUEENS,60AE,395,2018-06-20 00:00:00,60,AE,73.91290304,40.74418947,11377
1652,BROOKLYN/QUEENS,60AG,400,2018-06-20 00:00:00,60,AG,73.9030188,40.74532058,11377
1839,BROOKLYN/QUEENS,65AF,415,2018-06-20 00:00:00,65,AF,73.9106299,40.75824451,11377
1618,BROOKLYN/QUEENS,59AF,420,2018-06-20 00:00:00,59,AF,73.90742713,40.74205713,11377
1730,BROOKLYN/QUEENS,62AG,465,2018-06-20 00:00:00,62,AG,73.90408639,40.75071638,11377
1897,BROOKLYN/QUEENS,67AI,480,2018-06-20 00:00:00,67,AI,73.89687114,40.76533697,11377
1621,BROOKLYN/QUEENS,59AI,500,2018-06-20 00:00:00,59,AI,73.89260077,40.7437538,11377
1616,BROOKLYN/QUEENS,59AC,565,2018-06-20 00:00:00,59,AC,73.92225348,40.74036046,11377
1690,BROOKLYN/QUEENS,61AH,565,2018-06-20 00:00:00,61,AH,73.89861048,40.74858403,11377
1688,BROOKLYN/QUEENS,61AF,570,2018-06-20 00:00:00,61,AF,73.90849472,40.74745292,11377
1687,BROOKLYN/QUEENS,61AE,655,2018-06-20 00:00:00,61,AE,73.91343684,40.74688736,11377
1654,BROOKLYN/QUEENS,60AI,690,2018-06-20 00:00:00,60,AI,73.89313457,40.74645169,11377
1689,BROOKLYN/QUEENS,61AG,690,2018-06-20 00:00:00,61,AG,73.9035526,40.74801848,11377
1499,BROOKLYN/QUEENS,55AF,10,2018-06-20 00:00:00,55,AF,73.90529194,40.73126554,11378
1498,BROOKLYN/QUEENS,55AE,30,2018-06-20 00:00:00,55,AE,73.91023406,40.73069998,11378
1430,BROOKLYN/QUEENS,53AC,35,2018-06-20 00:00:00,53,AC,73.91905071,40.72417307,11378
1466,BROOKLYN/QUEENS,54AF,60,2018-06-20 00:00:00,54,AF,73.90475815,40.72856764,11378
1467,BROOKLYN/QUEENS,54AG,85,2018-06-20 00:00:00,54,AG,73.89981603,40.7291332,11378
1399,BROOKLYN/QUEENS,52AC,100,2018-06-20 00:00:00,52,AC,73.91851691,40.72147518,11378
1401,BROOKLYN/QUEENS,52AE,100,2018-06-20 00:00:00,52,AE,73.90863267,40.72260629,11378
1464,BROOKLYN/QUEENS,54AD,100,2018-06-20 00:00:00,54,AD,73.91464238,40.72743653,11378
1497,BROOKLYN/QUEENS,55AB,100,2018-06-20 00:00:00,55,AB,73.92506042,40.72900331,11378
1339,BROOKLYN/QUEENS,50AG,105,2018-06-20 00:00:00,50,AG,73.89768084,40.71834161,11378
1372,BROOKLYN/QUEENS,51AF,115,2018-06-20 00:00:00,51,AF,73.90315676,40.72047395,11378
1338,BROOKLYN/QUEENS,50AF,120,2018-06-20 00:00:00,50,AF,73.90262296,40.71777605,11378
1371,BROOKLYN/QUEENS,51AE,120,2018-06-20 00:00:00,51,AE,73.90809888,40.71990839,11378
1526,BROOKLYN/QUEENS,56AC,140,2018-06-20 00:00:00,56,AC,73.92065209,40.73226676,11378
1336,BROOKLYN/QUEENS,50AD,170,2018-06-20 00:00:00,50,AD,73.9125072,40.71664494,11378
1468,BROOKLYN/QUEENS,54AH,175,2018-06-20 00:00:00,54,AH,73.89487391,40.72969875,11378
1469,BROOKLYN/QUEENS,54AI,175,2018-06-20 00:00:00,54,AI,73.88993179,40.73026431,11378
1465,BROOKLYN/QUEENS,54AE,180,2018-06-20 00:00:00,54,AE,73.90970026,40.72800208,11378
1400,BROOKLYN/QUEENS,52AD,200,2018-06-20 00:00:00,52,AD,73.91357479,40.72204073,11378
1500,BROOKLYN/QUEENS,55AG,210,2018-06-20 00:00:00,55,AG,73.90034982,40.73183109,11378
1501,BROOKLYN/QUEENS,55AH,215,2018-06-20 00:00:00,55,AH,73.8954077,40.73239665,11378
1337,BROOKLYN/QUEENS,50AE,220,2018-06-20 00:00:00,50,AE,73.90756508,40.71721049,11378
1369,BROOKLYN/QUEENS,51AC,220,2018-06-20 00:00:00,51,AC,73.91798311,40.71877728,11378
1301,BROOKLYN/QUEENS,49AE,225,2018-06-20 00:00:00,49,AE,73.90703128,40.7145126,11378
1434,BROOKLYN/QUEENS,53AG,225,2018-06-20 00:00:00,53,AG,73.89928223,40.7264353,11378
1435,BROOKLYN/QUEENS,53AH,225,2018-06-20 00:00:00,53,AH,73.89434011,40.72700086,11378
1431,BROOKLYN/QUEENS,53AD,230,2018-06-20 00:00:00,53,AD,73.91410859,40.72473863,11378
1402,BROOKLYN/QUEENS,52AF,240,2018-06-20 00:00:00,52,AF,73.90369055,40.72317184,11378
1502,BROOKLYN/QUEENS,55AI,240,2018-06-20 00:00:00,55,AI,73.89046558,40.73296221,11378
1433,BROOKLYN/QUEENS,53AF,250,2018-06-20 00:00:00,53,AF,73.90422435,40.72586974,11378
1335,BROOKLYN/QUEENS,50AC,255,2018-06-20 00:00:00,50,AC,73.91744932,40.71607938,11378
1300,BROOKLYN/QUEENS,49AD,275,2018-06-20 00:00:00,49,AD,73.9119734,40.71394704,11378
1302,BROOKLYN/QUEENS,49AF,285,2018-06-20 00:00:00,49,AF,73.90208917,40.71507815,11378
1370,BROOKLYN/QUEENS,51AD,325,2018-06-20 00:00:00,51,AD,73.91304099,40.71934283,11378
1368,BROOKLYN/QUEENS,51AB,455,2018-06-20 00:00:00,51,AB,73.92292523,40.71821172,11378
1334,BROOKLYN/QUEENS,50AB,515,2018-06-20 00:00:00,50,AB,73.92239144,40.71551382,11378
1767,BROOKLYN/QUEENS,63AE,605,2018-06-20 00:00:00,63,AE,73.91450443,40.75228316,11378
1432,BROOKLYN/QUEENS,53AE,670,2018-06-20 00:00:00,53,AE,73.90916647,40.72530419,11378
1218,BROOKLYN/QUEENS,47AJ,25,2018-06-20 00:00:00,47,AJ,73.8812531,40.71194458,11379
1167,BROOKLYN/QUEENS,46AJ,35,2018-06-20 00:00:00,46,AJ,73.8807193,40.70924669,11379
1303,BROOKLYN/QUEENS,49AG,35,2018-06-20 00:00:00,49,AG,73.89714705,40.71564371,11379
1341,BROOKLYN/QUEENS,50AM,45,2018-06-20 00:00:00,50,AM,73.86802813,40.72173495,11379
1373,BROOKLYN/QUEENS,51AJ,50,2018-06-20 00:00:00,51,AJ,73.88338828,40.72273617,11379
1166,BROOKLYN/QUEENS,46AI,55,2018-06-20 00:00:00,46,AI,73.88566142,40.70868113,11379
1221,BROOKLYN/QUEENS,47AM,55,2018-06-20 00:00:00,47,AM,73.86642674,40.71364125,11379
1375,BROOKLYN/QUEENS,51AL,60,2018-06-20 00:00:00,51,AL,73.87350404,40.72386729,11379
1220,BROOKLYN/QUEENS,47AL,75,2018-06-20 00:00:00,47,AL,73.87136886,40.7130757,11379
1267,BROOKLYN/QUEENS,48AM,75,2018-06-20 00:00:00,48,AM,73.86696054,40.71633915,11379
1374,BROOKLYN/QUEENS,51AK,85,2018-06-20 00:00:00,51,AK,73.87844616,40.72330173,11379
1118,BROOKLYN/QUEENS,45AJ,105,2018-06-20 00:00:00,45,AJ,73.88018551,40.70654879,11379
1219,BROOKLYN/QUEENS,47AK,105,2018-06-20 00:00:00,47,AK,73.87631098,40.71251014,11379
1119,BROOKLYN/QUEENS,45AK,120,2018-06-20 00:00:00,45,AK,73.87524339,40.70711435,11379
1265,BROOKLYN/QUEENS,48AJ,125,2018-06-20 00:00:00,48,AJ,73.88178689,40.71464248,11379
1403,BROOKLYN/QUEENS,52AJ,125,2018-06-20 00:00:00,52,AJ,73.88392208,40.72543407,11379
1436,BROOKLYN/QUEENS,53AK,125,2018-06-20 00:00:00,53,AK,73.87951376,40.72869752,11379
1168,BROOKLYN/QUEENS,46AK,165,2018-06-20 00:00:00,46,AK,73.87577718,40.70981224,11379
1263,BROOKLYN/QUEENS,48AG,195,2018-06-20 00:00:00,48,AG,73.89661325,40.71294581,11379
1340,BROOKLYN/QUEENS,50AL,220,2018-06-20 00:00:00,50,AL,73.87297025,40.72116939,11379
1404,BROOKLYN/QUEENS,52AK,220,2018-06-20 00:00:00,52,AK,73.87897996,40.72599963,11379
1437,BROOKLYN/QUEENS,53AL,230,2018-06-20 00:00:00,53,AL,73.87457164,40.72926308,11379
1405,BROOKLYN/QUEENS,52AL,265,2018-06-20 00:00:00,52,AL,73.87403784,40.72656518,11379
1266,BROOKLYN/QUEENS,48AK,355,2018-06-20 00:00:00,48,AK,73.87684477,40.71520804,11379
1169,BROOKLYN/QUEENS,46AL,525,2018-06-20 00:00:00,46,AL,73.87083506,40.7103778,11379
1062,BROOKLYN/QUEENS,44AG,55,2018-06-20 00:00:00,44,AG,73.89447807,40.70215422,11385
1299,BROOKLYN/QUEENS,49AC,55,2018-06-20 00:00:00,49,AC,73.91691552,40.71338148,11385
883,BROOKLYN/QUEENS,40AG,60,2018-06-20 00:00:00,40,AG,73.89234288,40.69136263,11385
969,BROOKLYN/QUEENS,42AG,65,2018-06-20 00:00:00,42,AG,73.89341047,40.69675843,11385
970,BROOKLYN/QUEENS,42AH,65,2018-06-20 00:00:00,42,AH,73.88846836,40.69732398,11385
1016,BROOKLYN/QUEENS,43AH,80,2018-06-20 00:00:00,43,AH,73.88900215,40.70002188,11385
1017,BROOKLYN/QUEENS,43AO,80,2018-06-20 00:00:00,43,AO,73.85440732,40.70398078,11385
1121,BROOKLYN/QUEENS,45AM,80,2018-06-20 00:00:00,45,AM,73.86535915,40.70824546,11385
1122,BROOKLYN/QUEENS,45AN,85,2018-06-20 00:00:00,45,AN,73.86041703,40.70881102,11385
1068,BROOKLYN/QUEENS,44AM,90,2018-06-20 00:00:00,44,AM,73.86482535,40.70554756,11385
1259,BROOKLYN/QUEENS,48AC,95,2018-06-20 00:00:00,48,AC,73.91638173,40.71068359,11385
1014,BROOKLYN/QUEENS,43AF,105,2018-06-20 00:00:00,43,AF,73.89888639,40.69889077,11385
1069,BROOKLYN/QUEENS,44AN,110,2018-06-20 00:00:00,44,AN,73.85988323,40.70611312,11385
1066,BROOKLYN/QUEENS,44AK,125,2018-06-20 00:00:00,44,AK,73.87470959,40.70441645,11385
1165,BROOKLYN/QUEENS,46AH,125,2018-06-20 00:00:00,46,AH,73.89060354,40.70811557,11385
1171,BROOKLYN/QUEENS,46AN,125,2018-06-20 00:00:00,46,AN,73.86095083,40.71150891,11385
925,BROOKLYN/QUEENS,41AE,145,2018-06-20 00:00:00,41,AE,73.90276092,40.69292942,11385
1170,BROOKLYN/QUEENS,46AM,160,2018-06-20 00:00:00,46,AM,73.86589295,40.71094336,11385
1067,BROOKLYN/QUEENS,44AL,185,2018-06-20 00:00:00,44,AL,73.86976747,40.70498201,11385
1013,BROOKLYN/QUEENS,43AE,190,2018-06-20 00:00:00,43,AE,73.90382851,40.69832521,11385
1120,BROOKLYN/QUEENS,45AL,210,2018-06-20 00:00:00,45,AL,73.87030127,40.7076799,11385
1065,BROOKLYN/QUEENS,44AJ,215,2018-06-20 00:00:00,44,AJ,73.87965171,40.70385089,11385
1214,BROOKLYN/QUEENS,47AD,220,2018-06-20 00:00:00,47,AD,73.91090581,40.70855125,11385
1217,BROOKLYN/QUEENS,47AG,225,2018-06-20 00:00:00,47,AG,73.89607945,40.71024791,11385
1161,BROOKLYN/QUEENS,46AD,240,2018-06-20 00:00:00,46,AD,73.91037201,40.70585335,11385
1117,BROOKLYN/QUEENS,45AI,255,2018-06-20 00:00:00,45,AI,73.88512762,40.70598323,11385
1298,BROOKLYN/QUEENS,49AB,255,2018-06-20 00:00:00,49,AB,73.92185764,40.71281593,11385
968,BROOKLYN/QUEENS,42AF,260,2018-06-20 00:00:00,42,AF,73.89835259,40.69619287,11385
1115,BROOKLYN/QUEENS,45AG,265,2018-06-20 00:00:00,45,AG,73.89501186,40.70485212,11385
1114,BROOKLYN/QUEENS,45AF,275,2018-06-20 00:00:00,45,AF,73.89995398,40.70428656,11385
1015,BROOKLYN/QUEENS,43AG,285,2018-06-20 00:00:00,43,AG,73.89394427,40.69945633,11385
1116,BROOKLYN/QUEENS,45AH,290,2018-06-20 00:00:00,45,AH,73.89006974,40.70541768,11385
1262,BROOKLYN/QUEENS,48AF,290,2018-06-20 00:00:00,48,AF,73.90155537,40.71238026,11385
1260,BROOKLYN/QUEENS,48AD,300,2018-06-20 00:00:00,48,AD,73.91143961,40.71124914,11385
1261,BROOKLYN/QUEENS,48AE,320,2018-06-20 00:00:00,48,AE,73.90649749,40.7118147,11385
1063,BROOKLYN/QUEENS,44AH,325,2018-06-20 00:00:00,44,AH,73.88953595,40.70271978,11385
1064,BROOKLYN/QUEENS,44AI,340,2018-06-20 00:00:00,44,AI,73.88459383,40.70328534,11385
1112,BROOKLYN/QUEENS,45AD,350,2018-06-20 00:00:00,45,AD,73.90983822,40.70315545,11385
1163,BROOKLYN/QUEENS,46AF,360,2018-06-20 00:00:00,46,AF,73.90048778,40.70698446,11385
1213,BROOKLYN/QUEENS,47AC,365,2018-06-20 00:00:00,47,AC,73.91584793,40.70798569,11385
967,BROOKLYN/QUEENS,42AE,385,2018-06-20 00:00:00,42,AE,73.90329471,40.69562731,11385
1216,BROOKLYN/QUEENS,47AF,390,2018-06-20 00:00:00,47,AF,73.90102157,40.70968236,11385
1215,BROOKLYN/QUEENS,47AE,395,2018-06-20 00:00:00,47,AE,73.90596369,40.7091168,11385
1113,BROOKLYN/QUEENS,45AE,450,2018-06-20 00:00:00,45,AE,73.9048961,40.70372101,11385
1164,BROOKLYN/QUEENS,46AG,500,2018-06-20 00:00:00,46,AG,73.89554566,40.70755002,11385
1162,BROOKLYN/QUEENS,46AE,535,2018-06-20 00:00:00,46,AE,73.9054299,40.7064189,11385
1061,BROOKLYN/QUEENS,44AF,560,2018-06-20 00:00:00,44,AF,73.89942018,40.70158867,11385
1059,BROOKLYN/QUEENS,44AD,640,2018-06-20 00:00:00,44,AD,73.90930442,40.70045755,11385
1264,BROOKLYN/QUEENS,48AH,725,2018-06-20 00:00:00,48,AH,73.89167113,40.71351137,11385
1060,BROOKLYN/QUEENS,44AE,850,2018-06-20 00:00:00,44,AE,73.9043623,40.70102311,11385
779,BROOKLYN/QUEENS,37BJ,25,2018-06-20 00:00:00,37,BJ,73.74742005,40.69967008,11411
570,BROOKLYN/QUEENS,31BK,40,2018-06-20 00:00:00,31,BK,73.73927515,40.68404825,11411
780,BROOKLYN/QUEENS,37BK,40,2018-06-20 00:00:00,37,BK,73.74247793,40.70023564,11411
901,BROOKLYN/QUEENS,40BE,30,2018-06-20 00:00:00,40,BE,73.77373203,40.70493599,11412
664,BROOKLYN/QUEENS,34BG,40,2018-06-20 00:00:00,34,BG,73.76064502,40.68987972,11412
778,BROOKLYN/QUEENS,37BI,65,2018-06-20 00:00:00,37,BI,73.75236217,40.69910452,11412
532,BROOKLYN/QUEENS,30BJ,60,2018-06-20 00:00:00,30,BJ,73.74368347,40.6807848,11413
567,BROOKLYN/QUEENS,31BG,60,2018-06-20 00:00:00,31,BG,73.75904363,40.68178603,11413
534,BROOKLYN/QUEENS,30BL,65,2018-06-20 00:00:00,30,BL,73.73379924,40.68191591,11413
604,BROOKLYN/QUEENS,32BI,65,2018-06-20 00:00:00,32,BI,73.74969319,40.68561504,11413
568,BROOKLYN/QUEENS,31BI,75,2018-06-20 00:00:00,31,BI,73.74915939,40.68291714,11413
602,BROOKLYN/QUEENS,32BG,105,2018-06-20 00:00:00,32,BG,73.75957742,40.68448392,11413
603,BROOKLYN/QUEENS,32BH,175,2018-06-20 00:00:00,32,BH,73.7546353,40.68504948,11413
533,BROOKLYN/QUEENS,30BK,205,2018-06-20 00:00:00,30,BK,73.73874136,40.68135035,11413
